Id,Price
8617,196494.71835115447
13513,188442.19477508444
3081,276084.56456566125
10675,365659.46562891366
1907,82070.41095665663
4872,242677.54145192474
16274,287777.69394642394
11837,253542.00260319596
16577,227388.83384529818
5231,337688.05926348537
11315,353303.8495470597
273,192857.64065073317
8363,280372.8015802632
4255,224241.48913787433
16330,249027.0425718029
11528,176985.1579326871
14799,246127.35532653373
1611,281531.30044206185
9234,186618.06258223852
1633,114610.8687107634
6791,208309.27691793637
11567,263833.2102537721
3070,198070.425218081
12094,199976.85333064786
14335,307774.6890911342
137,146348.4447390359
7182,158769.60414853014
11718,183717.17284202136
5194,103098.88710294095
97,347051.7924603144
5118,373097.6098563221
13920,309351.9561286524
9952,177192.85013174242
15337,214884.02249116162
10243,180720.79508978344
4048,341715.3848894191
171,158477.33649103297
11378,179506.58070088646
14190,148565.0758401881
15265,194685.8307338856
2740,117834.2498643537
5573,324191.7648201885
4481,238320.4118996276
2631,159275.969395296
4984,249859.1397642584
16466,182479.08813627937
16716,98961.29067192813
15325,202009.3170302514
10115,180920.44086144396
117,394347.8812126679
5476,115105.80832071623
11757,175817.5424715393
12359,120518.43687185274
15546,181587.97105899826
8133,157806.44952969474
9018,381801.1384827491
2075,164204.2885670135
11170,339930.41673049843
15733,190998.0954998973
9280,149594.13645400788
10734,365527.76188600773
14071,169171.42769472508
7373,245622.68794065068
14736,199816.99295423523
3458,119939.57741825216
6183,172529.1076839816
7825,219692.10333202925
16775,184695.42807762194
5717,181679.50481132176
12397,139493.21119971317
8189,450216.68886910594
4423,205164.98596556066
3994,144553.7638302082
10342,190675.5700104939
10051,183038.36660922266
9453,142679.8026800867
12593,352060.2642990309
1274,121692.30324911326
6933,315581.28286220884
1761,153233.76320873376
7157,348696.88780647115
15169,153779.67472568803
6792,396785.76653508533
13830,184305.43771208564
7240,212173.83999773595
3051,290324.16431551107
6550,131957.64808471978
4603,203720.75816252292
5729,174874.25773848518
13473,333746.1767373514
15104,175753.11886168015
6599,412805.28761911107
2216,219219.29084542234
8721,304591.60717677796
3645,188683.5225595847
8664,215044.91340542302
11001,228344.97641083694
753,165969.32262371297
8129,224301.67877186261
15235,185405.96799175453
3359,198719.42783929143
10424,204089.602978436
10226,207153.6626742579
9252,191082.15628133202
3008,251158.84745282592
5849,182402.88181043207
8494,175918.14594152648
6764,220128.08482922404
12445,253753.10444335997
11716,178636.34785946825
4508,130569.5167331783
5669,186822.61915296142
11427,112999.58175929071
11065,175944.23943325807
8910,224766.7417139183
16401,268980.3962214539
11913,159219.06259220967
6221,199030.11605374224
10839,194630.5825482682
2809,194625.11017653433
13311,169049.69519518642
6866,188786.01847145963
6019,200426.53556105166
3024,156296.9704426289
1391,360076.577511576
15904,197165.6229861566
15858,291515.25131762656
9911,221453.3269263248
16579,205857.71894824164
4394,293002.4316286643
1468,413217.85149573645
12965,153779.67472568803
2249,202885.02231057402
14384,132762.78686330334
13040,128250.21194350677
8872,142679.8026800867
12864,255703.1296399842
15712,169036.5504314947
14049,188513.11102507892
1840,98048.89013684489
12019,178006.6478854601
8948,169943.36985448562
15154,222802.27148333527
6943,138536.92669340048
12564,394086.7526161834
12766,155018.77218133849
7255,219483.58365000796
7962,163058.1703522769
709,144946.13040657446
4634,150801.51848868167
889,204870.41444293855
4774,194244.72341973244
13890,182938.43085026238
15431,151270.81304742623
8726,366806.1924750406
10373,140644.62130873863
6413,186247.19975705518
9761,152342.86326542005
15864,171301.26091599578
6147,145888.91297583768
3384,215836.3349276014
320,262545.67397993035
8006,184188.61334932467
14395,180619.8977127633
14976,114643.28025704574
12185,202951.86356146284
4779,119514.16771522586
8551,165500.2507167419
9025,293689.79799580877
10616,224145.86807875737
7475,139561.83480420045
6341,323764.6689376526
14163,145307.7832506002
2211,186368.68074098375
10532,287663.83466683736
14338,120966.58404762638
831,159046.37327030124
3382,157275.11704916845
9209,244050.73655108118
7188,239544.7202743757
7197,197742.65724072346
11270,171803.68578314033
15918,170522.98027326155
6937,418206.3056153635
6178,187595.5275833955
10668,194165.37917759916
1413,287013.6404542589
6884,348957.9645618994
8266,192921.62310377698
14019,184770.24707688647
16764,146407.11784120143
15306,173477.20623846163
3740,222457.13352140054
5298,173081.33674114657
8319,155424.76651902383
4229,180225.11249059511
13429,206892.06579344615
1753,367165.8730517633
860,279506.2351991704
14219,165622.10537671443
12113,212813.897425838
11309,113893.5011752575
9930,204381.231002164
10570,192213.06936866383
2839,157602.3846422114
6699,132223.30679910662
16647,133739.0725530158
5325,241515.58835357858
13733,162001.359679379
7818,307805.99040378485
12505,212173.09413175564
9489,190635.40299989458
10106,193803.07763413913
7864,222282.9408642406
5134,219963.71255089302
11859,171538.51455205862
7440,299707.29898168775
1525,335894.20064213936
7339,150332.5453659893
8,332720.2116936372
3248,127135.0663933233
8995,203738.82691342587
15178,86437.42208527369
8594,170044.3363881972
15770,260164.69594335018
15859,336129.9960824006
1735,313645.0117875172
11410,472839.4978045769
16397,162606.837277186
3572,150137.47621656192
5501,118450.8736849385
969,187174.7729193055
6977,334100.3819261935
1233,178524.16991897527
4258,171308.35727976984
90,307084.9794428023
16650,183247.02757515377
197,112673.69430998572
12514,251855.94759407875
4367,155197.7179413495
3199,206301.52084646322
5600,189935.52501882595
11641,201787.91602265838
14609,129976.64233380843
12775,146343.10813296022
14240,163653.29881146637
7933,198029.11354165032
6945,333572.70513433253
14006,167127.8630870086
6320,294537.3499026907
12061,169877.9488914838
16369,214582.0543285808
16354,342960.8572095506
3970,282170.6895417427
1048,192857.64065073317
3639,181638.99051016718
14448,211963.08071756415
2812,323983.495962547
3932,152717.39931817094
14875,291426.04425251804
8883,131067.13530079629
7622,285988.1366410293
7252,136107.5846107284
9751,180764.11160107012
2378,184981.5117685844
6816,241504.42262624888
15358,189367.4329238661
7843,159757.30588620328
10448,347012.73771537474
7840,310529.8521972484
8880,238242.68123464295
12551,316543.3286970299
15470,190610.3282967591
16207,190317.87250464715
12123,101198.04143303473
15247,322387.0924866831
7481,221164.12561661375
16171,344627.46816391766
7461,331836.44266504
902,237618.07872107782
13094,136290.65137700015
11584,241067.83731767655
4462,204462.95642190313
15576,143309.84271194338
16606,255202.00683332112
5427,292564.09154605673
7725,153128.1420132731
5409,170878.1675995347
12579,101674.34427629638
12013,242677.54145192474
11321,196722.92761934866
9932,147367.3238858267
591,160778.81072307596
10357,194496.44554856163
3336,237174.02373993886
13,176888.59181959744
4809,189268.17021861562
7555,174963.92141425525
15172,366092.221967503
6989,181343.89144774037
4707,171666.99220522365
2046,279326.316597182
6495,117395.42050952623
3873,191777.00627358828
7061,192857.64065073317
12112,196291.57189048544
8917,320173.30436731264
7735,141775.40742941096
16442,180720.79508978344
4244,159286.79418203776
3747,216222.0892791191
11086,176381.0891411494
10080,208954.9940774997
15057,277377.02279822784
1331,187698.63471799353
8891,155565.6750473248
13411,229036.01502378346
16730,250048.52800312263
2267,187513.05316750106
3022,195690.02001141704
11190,180720.79508978344
11857,189477.19031657113
9318,166780.67376222575
16512,161016.08604587067
2053,217102.81021672266
13707,133696.69678716967
12143,174274.11312450306
14080,173863.75156958605
6130,158982.55398608997
7936,82755.23310162648
10101,177708.40062277464
5663,216815.26126179303
14811,132223.30679910662
1366,189851.40680305343
908,209859.96548304232
2953,133756.53534598477
14629,146929.21878292033
15096,279207.00963481277
2115,199921.27952261106
11770,169826.05049232443
12701,170137.10822825608
14584,135028.1603368467
1893,366739.8707845431
9501,435875.402904872
2138,47461.45334449625
9346,230510.4059029088
15960,356138.9003282654
8230,171060.69056289594
13843,202082.62790669128
13810,223509.9762177811
15650,191449.9130532
9974,159869.5402125664
12200,202548.69868697677
538,210023.27528605473
5334,201156.24915146956
14823,122346.7165677908
4817,170552.97569323244
9041,189978.00260408226
4359,277459.6804304388
4852,225262.07885635615
10141,134760.06298019402
1503,206633.90774643724
16256,391560.0615891103
683,131953.2113838376
14382,182675.43441944636
7248,208318.75355204928
1200,181200.98846267196
3563,177907.17889272663
3681,376329.99194863945
3053,237838.7534959858
4099,222032.2966066909
807,134771.30804001243
4658,286468.9136541042
3535,154007.74066891256
12548,153760.5161843378
10488,230681.46573805268
5851,167778.95484385407
13736,140450.79403219768
875,160737.3444655081
14449,161287.1219691742
3958,310971.1038364093
10727,181318.35064317173
11296,123371.07117815914
13646,241824.18352971025
9599,206508.19497040284
7135,345705.2314847168
5943,342189.0025870507
2695,258573.50522717027
6766,199780.42912428468
5630,240675.90203283343
13586,194881.2472795986
3507,428578.932601958
10014,142679.8026800867
459,254839.5893515007
3582,274259.010416271
8560,272966.63373022596
3372,179773.19633901326
13109,251115.74030548407
8160,233650.49898861325
10706,241685.73849831382
9104,329153.98891945794
2870,210821.04611404892
13712,185547.4193244243
13924,145837.7331391422
798,228302.8674613533
9750,355862.2171642417
16248,336594.2172073542
3170,167678.75958278798
12700,222138.7651795696
10601,113428.00935571543
514,206474.71419747826
4010,289367.91788267856
8124,168627.22552396503
10800,170501.72596666493
13628,204684.72970942003
11637,135735.68953183742
781,182150.34222573033
16156,190434.94792371235
12618,256975.89764888183
9766,177259.16454447407
15987,261818.28918284122
11051,328353.82160128735
7673,224364.85457363527
1245,363910.9634671326
2443,151370.5047400955
7413,112257.88771958076
310,152650.3947383364
10921,240780.55518890105
8709,99868.4866900057
12404,340829.4968533114
14986,197809.11195326198
10714,307897.7110563002
14286,203268.04933436683
13828,354178.63954800717
8926,427037.8915571558
12233,174359.19736108728
3913,194916.38317548245
5221,184134.11340030955
14965,91347.23658840456
862,187095.13388875924
13907,116981.89634513129
5418,199921.27952261106
2045,176722.29807540964
13321,208206.95370088375
2762,255896.06945752518
13888,155990.54428417888
14962,152604.4506231694
13305,227308.72603540905
8487,236121.6151786911
7146,170504.04673039482
1134,171645.41841728496
15092,359425.4582526045
13760,247753.15743781524
11958,415388.18627933867
3177,155424.76651902383
11350,201791.64447939873
1524,121528.52096512176
5527,210918.65815430018
2872,185584.84567451448
8602,296427.9471353447
3067,295788.26262397965
10435,205179.90303594933
11222,176429.7841894278
8700,163957.62736435945
10961,206832.54556582798
14305,192067.0203554337
8362,251545.90326459936
4979,154702.4204396145
7180,345392.59173663834
5763,151661.7540770751
2192,197073.94890388564
13581,202687.85777317657
10720,157806.44952969474
1358,248233.97310048307
13366,335861.0953310772
13539,394614.0143678002
12849,210285.13203382492
6794,183717.17284202136
525,406654.44630790333
12223,336982.84185731545
16271,151532.06941635156
5818,116623.69339988047
16588,277365.5296141808
8981,101674.34427629638
16476,115163.73754825233
14663,197451.7447618377
3,144122.68544265308
6615,122389.23314658906
12215,299671.51328748045
304,229103.48124678634
13634,290941.8953350971
9208,182845.05985368026
2175,162839.38179231508
250,233119.88407910205
6045,157823.97103615524
10516,164953.18489583046
1852,486314.6071552709
1573,204797.6042541002
15079,182011.08441119996
5500,173796.66951684264
15775,182938.43085026238
3198,172236.68269425977
6718,208347.21566448093
4149,185389.04306841746
9627,286783.6381557109
7595,228083.54516036029
4538,179901.41898152532
3555,227515.24188243804
10483,342142.61139586236
8834,175795.1019205722
16412,184834.47255385158
6449,158100.24072109113
2767,183548.50016084156
11498,166307.55632693236
16472,142679.8026800867
178,264576.46253907954
10948,190225.89727486402
13313,268492.9264870555
8065,141987.37847413606
102,152784.67208003858
14428,185348.83133019126
11973,226166.23687717656
6663,195957.40426878864
15989,132397.86145380116
10955,412380.26146231254
11772,120113.34553178398
11364,278579.2139368148
7082,171712.94139664227
7749,338112.7741787911
6428,149490.68369800982
6869,110915.96509593098
295,170031.30123322702
12266,253759.90780484054
11129,247983.1029405211
826,403313.01743524254
3262,267336.65442810004
15641,342727.28273607214
1662,420196.60866303975
10926,214217.63545684217
10232,229036.4739964176
6376,178863.83618027408
7817,186140.83728384992
354,203830.77274605798
10076,286113.664322703
11379,327782.5466184662
10184,129109.72238905136
4696,415865.7326687455
13562,371342.1436068546
5436,195082.77589716078
13196,160021.301939958
14939,352331.4414957324
14004,191978.9641655694
5916,139494.6170936733
7229,185672.02493902418
9143,167309.35197096443
3440,199327.7922770966
319,173550.05032201647
11683,223635.37251365598
12647,249317.64224954208
12788,166790.78044253783
13662,235068.80091080008
423,292012.41766036587
5222,194642.29579460775
9242,199329.48000422155
2641,279091.29550809873
4855,181310.46807014183
5360,162667.77375654186
9799,168533.54335961698
5526,233802.53740762672
10309,153560.8052963973
2144,358494.3061961311
7191,170469.12018253494
6732,139424.60803147632
14789,150405.10187499222
13525,151309.79443718746
4066,248757.39785416884
16422,207780.60173226584
14890,200762.96902272388
2922,222588.92235210259
3601,188806.63225215496
13416,113511.79877114673
14363,180064.18497196544
9496,295467.8724930218
7115,316562.4316058683
8615,269291.03457464767
5218,80674.21179790133
9493,183593.30059881683
10623,174030.76097265037
2272,151058.12926950285
3352,315972.3226536353
84,181714.45355524487
8086,187955.47987962185
2595,236803.46297865617
3531,153068.28287799575
7460,241626.18076281095
9214,290990.83753744717
2790,239172.00870497222
10548,250905.33006770012
9218,166997.78633190977
7435,181447.4088109123
15780,176817.7340967166
7640,182998.5804569681
6223,188153.8256364597
3425,116327.1491024194
10582,149594.13645400788
702,256908.99911578454
2111,174375.83088032284
11730,185847.36624154012
9865,243365.29384675258
16478,325915.71356636944
1885,213989.51329607674
3956,373136.1312144729
16735,169925.8099464873
15264,199602.84746733576
15971,182287.52354800253
5584,233104.3551164248
15242,175468.3259744673
14358,201993.321561313
11300,355293.92600522697
5446,183717.17284202136
3934,182256.43812479128
6610,126818.23754813733
10164,288105.3371353327
4646,163545.88077597527
13304,182591.53140372495
1985,193634.23453099074
4746,135735.68953183742
7963,194574.01589357664
14083,291871.298251124
13140,282719.88169537496
15023,287774.51401779306
13093,262284.4852450131
7160,202644.0229114743
7407,194219.11672008416
16056,191449.9130532
751,416936.93108947645
6179,168584.6264972176
9137,304611.87399987417
10992,259279.3955479524
5744,325511.4470360601
10884,183708.15959770387
12858,308511.8859067412
13005,253147.7656894233
16714,182458.66582450783
1419,250401.9495271318
6064,199158.303629654
3771,204296.1476909871
5945,392398.2806459278
8453,83164.01755957678
3806,157384.02221878883
16748,240472.27651273186
11380,205900.20039938102
3107,193182.04943877476
12003,192857.64065073317
14567,226526.00709431033
1079,194210.69329099968
11705,175753.11886168015
7814,213536.30600842758
10174,178913.8092819419
5514,253851.83834443896
5265,260464.49332881978
10520,369446.9463649831
13195,179527.05931868585
14601,389839.4189559532
6012,199284.89950091747
13079,171634.85317110555
9009,123146.04576525812
3122,276612.5194099033
5470,246236.2895839434
4840,175526.93168836625
6270,242047.060200256
9158,105551.99191533854
10120,125204.86468622454
10672,310141.32155133254
4573,135638.77548562046
12118,306054.4041249423
7447,101674.34427629638
2171,208239.50596884658
6126,332969.50376121805
2836,170552.97569323244
1457,243081.22189010418
11165,215838.45437533627
5923,210643.05066596638
1813,231560.72117104073
3492,265523.3608346302
1917,304704.1322021323
965,399701.0595698668
15795,149103.32586785103
821,206027.50115766583
4568,182491.5049295645
9078,243793.35075270734
11371,187399.30021644625
5149,189760.36552147512
281,204214.8330175307
1918,276755.1622870737
776,125323.5693815927
210,199552.8223577475
10782,180388.20187690746
9653,185803.7562662797
9372,165282.4301603031
5868,265149.0266507418
6176,126918.20680120678
3969,119939.57741825216
7427,166722.74453468958
8544,319193.78778018156
5219,223444.6487785858
16488,138606.33251517877
5855,249734.41757346183
15920,114664.04385209501
4393,355934.44090314966
5770,173447.8399497875
2900,146976.7672831039
8622,76987.55760615545
11610,274456.64307518466
10969,123858.88108522922
11029,172382.3820216643
6193,320592.8400154649
14087,430117.13120731775
13623,170335.2370256617
16689,177067.7015424087
1027,248712.83745054316
949,133975.91267778425
672,131694.3575524461
13832,222129.86258200015
2471,211679.54624324566
8728,267032.5386812251
7742,229714.5943910368
2698,207998.04625522843
9084,173727.5908014119
6075,282591.3070986785
2874,176912.77727061033
13119,147297.89574918136
5010,199856.22018278122
1284,181819.14459497502
1151,168359.56726455985
5110,406890.5094821093
11386,182650.13546084246
8019,209844.96677934378
2859,140124.19180573427
16110,177311.31951461124
16027,289207.9882968098
14902,158200.85691080085
14301,186117.12217568813
2451,250916.29160373358
13596,144354.6861593352
1464,124113.735402801
7927,329484.42661914474
9638,215722.29273896475
8009,283204.2593000537
11903,164237.95508613993
9243,128770.62947191331
547,176339.32999528403
5511,142909.71768343318
11247,176736.87979736007
15928,331950.9578837779
3434,217163.58380554357
7614,186727.07910872513
1380,198734.83221823117
2770,110459.3603061439
111,183717.17284202136
5994,114169.4687623981
12341,192857.64065073317
2787,268537.87273747707
14410,317289.698768804
15983,105271.31310171184
14876,199272.12675409013
653,194844.29616046255
2174,213266.77845930244
2575,358125.6836893547
7976,184307.5902400829
5812,360760.1708579651
13589,243776.8670991586
9122,122248.8349089014
8159,438820.73633297597
8754,330546.9893101474
9321,197884.17452320602
13535,266924.34284611075
2083,169942.68792437197
2689,360466.01966975967
2248,246806.96134012798
11649,154557.57677267015
11045,191416.15111915703
1276,142391.60160763975
5962,137669.33506102138
13012,182011.08441119996
4642,186261.32210415564
179,166676.70191324106
15347,379761.2029624754
3339,169249.51250279837
