Id,Price
7818,326485.9261121532
12505,225663.24069106064
9489,193314.12833970686
10106,188978.3341319497
7864,218048.74284086793
5134,210486.65583802143
11859,150137.18393904198
7440,310717.7473168888
1525,314163.870582347
7339,176791.90927304988
8,350669.6161887785
3248,116678.00346748157
8995,223983.454055781
15178,72228.15653396213
8594,164000.17101926726
15770,240590.57056592105
15859,345973.8188796029
1735,322700.2775608244
11410,486993.724535925
16397,161382.08163578878
3572,152847.98427700624
5501,113052.17640480415
969,186684.71205615997
6977,375086.7720795599
1233,178100.29340656975
4258,158679.40575972325
90,347268.776177523
16650,196259.02719524817
197,109246.30620410775
12514,227273.64261377123
4367,181661.35225495283
3199,199749.25741845104
5600,192692.25815729218
11641,179026.28722581148
14609,122859.52495655393
12775,161445.24572410306
14240,190145.64097108564
7933,186625.28003738748
6945,338490.87436828925
14006,203954.0369013425
6320,253801.35535104558
12061,183418.67713932128
16369,232276.6855288151
16354,355440.2618201725
3970,292463.03771409055
1048,211234.23253544522
3639,221690.3457286612
14448,249539.56095781137
2812,418738.4647460271
3932,151962.22821803263
14875,310390.84684534936
8883,118816.22286666975
7622,279761.66947086714
7252,139598.00151317875
9751,172371.41277417736
2378,203483.25415367272
6816,250364.70974581467
15358,187832.8165515554
7843,154669.92099412822
10448,360029.25155879883
7840,308336.17177718045
8880,231545.8110362971
12551,339325.19730600656
15470,198021.56731037403
16207,227480.18315613276
12123,139976.68508710165
15247,354015.90646561654
7481,209934.58424464776
16171,350249.3245881783
7461,303516.71871326526
902,247647.95164103538
13094,176631.9358180062
11584,238287.47897358573
4462,225116.82353670947
15576,149386.2220290649
16606,252812.21684071954
5427,287403.15461938496
7725,160429.26936235436
5409,173367.83483777146
12579,126751.91903052833
12013,253093.70129505888
11321,216015.09812031218
9932,144602.8120789205
591,150707.18261101723
10357,200871.19290056953
3336,233429.10336763237
13,187326.07306863487
4809,237681.20873596336
7555,190372.33953696315
15172,343757.2198685654
6989,148283.49510161966
4707,198647.6574089453
2046,245522.8171712457
6495,111165.16774160365
3873,185188.96845867982
7061,208108.1607867877
12112,234353.2154999207
8917,314052.2054385621
7735,157522.38249026437
16442,219315.14397359375
4244,166189.13392911272
3747,262254.3383336581
11086,182323.03511348175
10080,207864.74121189784
15057,277422.40561354987
1331,194516.12718957773
8891,158487.05931520057
13411,225018.52868754897
16730,235452.17803661537
2267,196788.03235130213
3022,189931.26694768012
11190,220602.24993127858
11857,193958.7039495278
9318,190435.11271700918
16512,165058.4814328722
2053,237760.62218226353
13707,123835.36058065921
12143,163614.8893772192
14080,167931.1005179599
6130,174997.02323102564
7936,90830.55058088613
10101,169222.3804786038
5663,192278.95723186742
14811,145829.4359790999
1366,190498.83525222196
908,202827.0986185623
2953,128676.16463771058
14629,137152.9830054068
15096,325976.92312216864
2115,184538.04099363677
11770,155983.4228520493
12701,183145.82567804295
14584,133560.7322310057
1893,395961.47575935244
9501,433189.88945033646
2138,129853.32751135337
9346,211154.111161133
15960,340300.42260866927
8230,158563.16745576146
13843,210404.0539426519
13810,234517.00685364916
15650,178211.10348114424
9974,152111.6699945052
12200,194212.61798934056
538,193020.81498340203
5334,206106.87048338816
14823,122051.34306410808
4817,168294.216029036
9041,202462.39939135918
4359,290611.9821243673
4852,230819.8292508586
10141,146884.17623577823
1503,214934.04129613584
16256,376589.3837959172
683,125254.32351478441
14382,217726.30799358425
7248,204049.92798884326
1200,175370.92923967575
3563,174415.62649417095
3681,385008.02520090534
3053,252930.12802889783
4099,214034.88691401447
807,138617.8108831383
4658,304671.39493405825
3535,183733.2817642023
12548,155893.60718417048
10488,205699.81718554406
5851,169255.8795434737
13736,191410.34535165236
875,175207.2885130659
14449,156836.76788493223
3958,354355.93259306566
10727,181256.63924801626
11296,139243.77887750365
13646,248958.16226464146
9599,240171.92528284594
7135,302302.7955755527
5943,328072.6777713335
2695,276818.5515389322
6766,208502.94239364963
5630,182974.63989716527
13586,203319.12935470865
3507,420712.0618457168
10014,138927.24375836464
459,226006.74877938445
3582,238842.16743715867
8560,299124.26181028277
3372,178725.2872167153
13109,262255.3474497262
8160,265454.25276947534
10706,239363.50426495273
9104,321140.66857200133
2870,202490.14043183665
13712,147106.12483741267
13924,135445.2806325501
798,247927.61826956374
9750,417690.1425051868
16248,374144.3678814853
3170,170480.20789653604
12700,228439.8884851406
10601,147348.67401759155
514,203297.0364943487
4010,280551.16547354613
8124,152754.70446573535
10800,174618.5498915816
13628,193857.87547061895
11637,152873.4322292738
781,177249.45420509137
16156,176262.35446747224
12618,254927.7456906604
9766,156756.965817202
15987,254205.41137785395
11051,331913.1481802559
7673,219785.67339780947
1245,356720.77376071096
2443,155789.70109898958
7413,97015.49400104226
310,147985.27791527522
10921,251056.8119940309
8709,101690.64350157524
12404,333356.05819838424
14986,242593.75233481664
10714,316471.334624588
14286,201203.25138482795
13828,344461.97092738893
8926,442697.5252869735
12233,191898.50947063183
3913,205105.2012670224
5221,210184.48296317572
14965,92249.99492574098
862,196265.02384805688
13907,136152.36816210946
5418,181797.16049458555
2045,179615.14567613875
13321,198418.24593216012
2762,259469.50088497953
13888,169123.57745237692
14962,145166.62342044592
13305,287407.9263711327
8487,253655.3287099135
7146,169376.00769913342
1134,199194.94657506334
15092,345497.74796131736
13760,257420.0542416846
11958,454803.1382014833
3177,174742.64427407162
11350,200819.2267866017
1524,115653.74056180702
5527,233786.5460351678
2872,199287.57317545952
8602,334494.6050918718
3067,310743.9648370812
10435,213638.59692709503
11222,216712.6485909119
8700,168086.18364264892
10961,205165.04544353293
14305,204015.73206934935
8362,231024.31828623803
4979,156278.30350548023
7180,327934.1473556516
5763,129062.1946839748
2192,197288.9182674021
13581,193311.57682995958
10720,161380.9168912222
1358,249684.5583572036
13366,304428.03475423297
13539,376598.6065565651
12849,213911.8778094815
6794,192245.99375053996
525,444250.72779980686
12223,343687.1516634245
16271,139117.91362194993
5818,129852.09778942868
16588,288674.90001910995
8981,125455.82750599331
16476,127990.43111552023
14663,179821.17246820923
3,144871.1526463539
6615,138430.45680011788
12215,281217.7424649977
304,251016.44434503483
13634,268715.18861428974
9208,167504.30668202604
2175,172565.8808014821
250,226548.21238422696
6045,189679.0906025663
10516,157489.19330011334
1852,472845.50823606155
1573,206041.62461051426
15079,179124.73042805033
5500,179056.91587312426
15775,151030.66573754564
3198,166684.20568856265
6718,185719.55957895398
4149,185570.18205723277
9627,241391.37028704077
7595,276653.74493504316
4538,193435.53185429564
3555,226774.128001898
10483,353337.3158796727
8834,173850.83481146191
16412,182128.97376626683
6449,185553.06216888892
2767,181092.20818031445
11498,178356.2497833177
16472,146435.25557835036
178,256378.86231105292
10948,188392.972782911
13313,297892.9539577305
8065,146547.4834603085
102,150947.1193276597
14428,162825.70878707015
11973,184373.22080973032
6663,192989.44811700957
15989,129416.69965437279
10955,416945.92682156095
11772,145899.84041144044
11364,244097.53907756796
7082,181293.60664429088
7749,456752.90374406544
6428,135973.00373109625
6869,106162.04124361029
295,172378.63441743903
12266,243640.5301321281
11129,184985.2774691733
826,409566.5565268347
3262,233557.80871837412
15641,287285.2331501352
1662,479561.33410746
10926,238075.96159719405
10232,259545.74571011783
6376,183053.95144762404
7817,181969.55331651267
354,208722.09933064197
10076,248643.75221346543
11379,321911.05709701736
10184,147933.54987755226
4696,397317.7691118289
13562,447479.7076623977
5436,180562.7881859925
13196,132344.2002573861
14939,335915.08642947854
14004,190489.75333993853
5916,184076.92511677535
7229,177141.71494645902
9143,156795.5868967258
3440,197963.18453963991
319,173930.2517879456
11683,238289.49343192903
12647,268407.5781716896
12788,147613.0047975536
13662,249788.81819029257
423,290931.3736138811
5222,210303.4865208659
9242,183279.1334426376
2641,230146.06719194117
4855,153209.96210174763
5360,170107.7296211707
9799,170182.1884039336
5526,251889.29647116354
10309,162623.79391557316
2144,374573.3826343378
7191,193550.82262824225
6732,159804.16851692903
14789,153003.91334659135
13525,160715.12235855867
4066,286293.37670931086
16422,206000.47427932196
14890,203661.47488162812
2922,224134.70696636033
3601,162253.51955411496
13416,119307.24469986459
14363,181176.3425952313
9496,278513.0055824089
7115,318715.9947410304
8615,216111.33353796005
5218,77606.31644247344
9493,211304.85916337767
10623,182423.63264581288
2272,166301.97193958535
3352,315833.7927589911
84,174507.31762695493
8086,159921.47494034498
2595,237222.48321915645
3531,153399.2958272674
7460,307541.15750053024
9214,275558.21422617504
2790,268317.3629190806
10548,238406.12325941471
9218,172624.68737963666
7435,182909.54178225916
15780,188286.00922831843
7640,217530.40315835216
6223,168625.22001225982
3425,112965.15292907637
10582,149298.837408568
702,241206.58103730535
2111,180527.74557595272
11730,198586.07912252686
9865,256109.5739013213
16478,331260.96019661624
1885,218430.6981861757
3956,370012.031683723
16735,133807.18117564885
15264,207714.25013175304
15971,173666.15595039792
5584,207540.75746022468
15242,177023.6448268806
14358,198059.66429537704
11300,280622.8027542492
5446,191810.95865713834
3934,179551.95874725247
6610,176216.72946404104
10164,310748.6172352615
4646,183032.43415153012
13304,198682.40548180073
1985,211506.195553454
4746,143777.65303805022
7963,199590.1891360582
14083,280824.80873460765
13140,290055.6572186845
15023,268901.84795172495
13093,233735.9672236179
7160,172363.4203163984
7407,187752.54971256288
16056,179903.29711102624
751,489738.0158824708
6179,131485.5589429824
9137,298128.01440059283
10992,286163.02530234295
5744,380771.25538815453
10884,181906.2914989136
12858,288998.38658397895
13005,268871.4232152068
16714,186030.69532687933
1419,248618.7219859683
6064,217325.04000651074
3771,190633.1132314742
5945,495287.3241901778
8453,68181.13059505439
3806,166475.17639938137
16748,244967.36158900405
11380,232205.4764465187
3107,203311.77403893793
12003,211207.34093552505
14567,225110.61350441744
1079,196022.75590152104
11705,154441.79525808798
7814,202778.47466406622
10174,178839.82093676433
5514,238121.62031919562
5265,247506.65363892596
10520,330633.6229183833
13195,215445.7456193874
14601,391352.5031724309
6012,198289.77299391656
13079,169136.13142796428
9009,130907.34575006586
3122,227520.846584738
5470,251578.8266387002
4840,168082.637618185
6270,263354.095372943
9158,101540.20900184038
10120,157283.85514749496
10672,308182.3546334244
4573,147478.1835811173
12118,294336.3109732167
7447,126258.90600881573
2171,208390.73992327502
6126,349677.99815987726
2836,168499.15278639997
1457,245848.39412976577
11165,232252.75137279264
5923,205111.6574431621
1813,197989.73623977514
3492,236871.45910954085
1917,317280.07561576716
965,410926.5659619725
15795,149706.3245012348
821,210955.44309342626
4568,183561.90306392743
9078,231020.1805421033
11371,156872.2005890379
5149,201614.36705960316
281,205930.51704515287
1918,247118.17235586775
776,136504.27063495686
210,220803.60215797744
10782,174223.47478039816
9653,187671.12225687946
9372,160967.5931921786
5868,232544.5861968255
6176,137760.00485057218
3969,118004.83823904001
7427,156354.3908915892
8544,489312.43206590903
5219,226647.53500975907
16488,135779.65869044283
5855,247403.52755573002
15920,122546.90274610107
4393,383688.33920540015
5770,164272.94815706692
2900,151017.7167052314
8622,88438.97268936645
11610,284952.246580554
10969,119253.93158884144
11029,163123.26351100195
6193,337272.67992210784
14087,435920.7285845752
13623,160723.83599947346
16689,177245.42681436875
1027,245762.41368602798
949,161756.6570001338
672,110472.81576268273
13832,201013.39438726197
2471,199436.60840359394
8728,281517.8715700633
7742,236550.63573440845
2698,231161.42036911374
9084,172489.3877987641
6075,289239.16597419645
2874,172998.5969888716
13119,134787.30093462425
5010,216748.19124665856
1284,176637.17073487103
1151,171081.88952227568
5110,336152.9089376729
11386,166909.88941315486
8019,230043.51186259164
2859,127631.19229985696
16110,171988.7144949289
16027,277307.788702773
14902,178772.7098661369
14301,189952.20125323394
2451,245626.0851648194
13596,145264.08805689437
1464,143308.61665710615
7927,369936.2169256564
9638,193738.40561259567
8009,292560.74358502706
11903,159017.33945533764
9243,117885.31561664314
547,194777.57202772508
5511,128141.05059561499
11247,185422.11232084702
15928,300169.98172694334
3434,214125.89839938848
7614,158974.65993287438
1380,195311.00001441065
2770,139083.3719453633
111,191813.42707296243
5994,133973.78914224004
12341,217946.21054312133
2787,266977.00794007845
14410,321675.24274132086
15983,128626.52889233957
14876,212387.31473185713
653,181192.04726322507
2174,228442.39830892044
2575,341155.6414449553
7976,176785.3738111426
5812,314403.44314156583
13589,364168.9735897196
9122,142894.33756138058
8159,477406.06428627484
8754,317519.0524147216
9321,233922.04004768064
13535,226240.86664728186
2083,172644.10003517734
2689,348929.4577986499
2248,251361.0752375729
11649,162108.47167985767
11045,385030.8283052534
1276,108415.30146532557
5962,148794.3377782432
13012,180986.0661821477
4642,186170.60216783622
179,177104.75470141714
15347,412653.44052800233
3339,159141.44850526613
