Id,Price
1345,214474.10898492613
856,186628.16898889965
12791,224994.03725796935
12499,228873.46379275082
12249,113487.93089421149
14641,194403.03253798903
1919,166044.90899995022
7848,179502.9197903144
10749,159228.4718002087
15554,250671.17352500206
15834,214269.8202722177
1355,223656.66364618737
15451,147977.04832961294
12401,277296.86781687284
10290,180790.6756241474
9462,157360.42750658258
3103,235792.91098843995
3420,100829.68235173188
12262,237876.54589570084
5032,173040.6291395646
8949,298939.85016467585
15567,210238.86266921854
16389,118493.4994465171
7809,152969.4100017011
8990,202978.8108570398
16089,258069.0859785976
12743,113058.2966400142
5132,106882.02895300425
1619,253359.9316660775
2428,91493.68227418173
16741,171402.53465733473
13193,231082.49467741998
12588,321519.8799479084
5067,134710.37699737318
14685,109818.79528546202
2292,163938.9144382769
5746,131313.94423150283
12578,201461.3431799871
14834,203097.64733184333
2147,197421.43118459554
8222,120072.37296522583
10419,310641.1166179377
11492,248678.71886552306
3006,232617.93535316686
8761,231045.49790736072
15371,353672.32909045304
16367,203937.07144262304
6317,257743.86998568766
10878,240179.85526270603
3895,169433.56296025528
8041,181937.4688905176
13428,352839.62442151795
14669,167032.05046788364
1006,210515.6564858641
12271,163991.91801178458
3764,397882.09587201854
7675,193010.81165956912
11709,227324.9391572677
8629,141770.83521707112
1105,222402.60999857035
6096,144328.9495545775
11727,225758.87133255968
5157,263853.0166826042
3679,178726.1135309375
1755,164752.57500491332
7391,169747.54176926028
7425,141744.86078106723
6882,313542.8870685278
10752,322830.5502267498
7472,241345.15153140016
14320,111872.60690170726
9596,150484.98698349186
5317,204424.6645315413
7378,118116.87791608223
16154,179475.5739742861
3464,200940.59730983607
4197,239075.2621956725
9477,125140.30443699098
12705,219291.16182319002
16426,201359.0523061926
1481,97190.91474332924
9946,256396.3072846338
12025,182309.56772865428
5341,250995.58813571295
9923,332494.43517951365
7953,239025.80565656483
11066,293601.71511716594
5037,164903.2339159996
2509,237165.6190938592
4937,340004.1899620276
12089,347116.80599702185
4964,185187.6956503793
16500,232651.20766484627
4625,122029.8635974305
2363,340804.0508342015
8148,165259.1302163019
3804,190917.64656660846
4584,146554.1418427193
10694,164601.5068689561
2691,223239.21513144532
2983,217393.377773066
13563,312219.4243555726
10747,233579.34374792056
1721,190130.80815093842
2789,232663.2891044564
7214,264146.5705076582
8659,247995.43673240035
5107,303637.56756213866
3843,251330.04254046362
14610,303316.70641488634
15505,194798.32963038955
5060,198115.7392726308
16055,209019.3895247513
14963,209657.46902039123
4118,118626.60222756086
1672,155199.4559525038
3209,225525.10059293214
16515,127690.41856722278
973,132498.4393458923
12529,183914.47245463342
5896,135122.59854331432
5450,232775.22282887154
3249,159866.22245858662
8911,230963.102734964
5898,242238.61759691194
1024,211483.44028850834
4766,175316.64690527946
15804,146145.6010474908
14303,164056.63294324404
10707,240015.30187390913
6605,269803.18973230285
1138,334143.02479856723
14088,335521.3950200515
9154,184444.63569671992
8190,183169.86008845127
398,268543.78271479014
13302,295229.82781878277
9696,122055.24075805943
16786,152164.55390670802
16230,238809.59640906513
6552,210836.61013936577
923,199498.90492860455
9602,310426.25022953656
5857,183146.14742836257
8120,152191.85875960538
7134,236602.3115488875
11726,128939.63409724382
8069,169343.35853730567
12420,199363.5308419955
8604,276831.7327799512
4854,241975.43332931187
12212,220700.36085214972
12099,298669.80444411724
3882,303274.3119763165
6995,303211.1759214085
10172,211036.04398877124
11672,264236.30452346656
12897,276601.6158311235
16097,195130.04001963793
6779,281738.7234374397
11199,172903.00554633696
10816,358726.2695429645
143,327977.4736050573
5399,287364.6827434051
3286,149640.6917708282
13706,236999.75252696677
1935,352917.66360878735
16000,207605.07198491067
2860,205976.33023276646
11407,275408.13324728765
16378,223315.2467037397
12278,177826.28995679007
3842,175865.1525305414
2692,321908.5344243333
7699,182960.6508124283
6825,275949.2137353365
7268,275469.5386736713
1477,328736.2775811361
9887,193226.72956645663
9436,211233.71211585018
3179,242590.35866527248
1350,367868.4995372998
10643,205918.34813369068
5793,236411.2937229509
11494,284722.2698342316
4206,179412.94648425767
12419,239182.51415246632
8530,188875.81506438518
5985,176241.1951542615
8908,207776.6137405731
256,104537.30523223508
7234,185616.7293955599
5648,229349.65693219422
3014,264667.91869761946
2184,188808.96583018644
9189,313410.8966149172
14884,246389.35500527345
10333,199715.11275057608
15896,140860.9682006652
13269,135875.31934353718
8603,233723.298439762
15087,184324.89887622272
4344,218596.5130029413
7981,109595.30514702215
10908,278560.01107589685
6190,205945.58862974282
11742,175702.33670467298
9224,178638.38545411636
14667,202385.62864829338
458,110685.38651514227
2464,341234.10256930115
12320,257569.2171601611
278,243309.74985335363
2912,216329.57204978605
6698,204367.61595637986
4510,131930.84258593526
4183,204141.93479363123
5551,280250.12707862083
12187,203109.4656335661
7948,239739.10228426632
10808,208221.67978829503
12432,210484.58358536247
5356,175471.29154635838
8984,395353.4559646142
9203,182284.5041401959
15412,162477.9410882175
12041,173944.34897493565
7644,297849.3926930942
7071,248424.03585056262
10685,160876.09344188374
6763,191598.54634491954
940,116493.6239547476
14959,188619.98291235126
1338,152634.81159241876
5351,163387.3608199767
6524,234676.09830197488
12516,119779.30023925804
3288,303366.1120357022
3146,260351.15074657963
3954,170559.57378284473
11955,163807.36295878957
1211,204445.45497733145
15668,215096.14111241655
1320,174830.5626732577
9108,185740.51649033686
16482,199878.84929185358
5017,174994.94768621534
8290,192700.97563469104
4304,352712.765879545
1930,244576.84483123332
12530,203757.74499437434
11295,224985.5160291413
3002,111610.80242706148
15483,205213.5845198976
11525,225432.40405634392
13978,172442.36884144892
4885,146147.33042658088
8325,138458.8213766792
3630,202076.65166490863
9165,201700.87081619044
13945,228404.53031966716
10663,197717.3341822936
14803,172897.67876342378
7621,168788.9154473124
8205,237103.60353180332
10387,185153.20011284717
5457,128320.11852089736
10234,335472.8293137637
6251,134405.39364864148
701,261470.12141964317
7930,188362.24832742882
15028,134550.41148257113
12172,109322.87669407144
5805,166993.8286187039
7411,318786.46844660165
14806,227230.2618265219
7890,157332.18926958356
10440,128097.86792541716
14926,207345.20821870392
5381,221222.03318022203
3800,367019.5911217886
10511,268436.7922024242
9324,300969.82859626866
3313,226122.59097212466
7351,144751.54422528896
8459,230233.372069049
9957,126590.19266739626
12024,194751.65973962817
4380,214608.69798513345
5042,194374.6985625553
13289,126978.07557710742
13407,404102.9705759954
13258,138458.91054734593
15993,295386.0751455192
12525,183885.63100823923
4062,235480.8964719151
12065,297898.9184544167
8227,154811.30509617738
11333,162701.29204960554
2867,110344.4496230562
3319,256654.91472230665
3523,326658.84451951575
7055,180607.0896758478
14930,154986.029252391
3444,144467.00909311866
2940,390428.9785092745
6935,308720.78800409666
16116,315621.7684692392
13370,246327.0461954077
6103,254012.25871783157
7446,185726.7848366605
1859,204855.3958705464
4079,226972.31187669773
3228,162935.99619298466
9665,163063.43128286494
15957,285366.70361687645
11533,182413.9138522441
2314,131950.81040114997
4096,222736.83715761604
13437,200157.8945601889
5980,268327.4211208881
2008,232309.88933633093
6754,218930.3400901606
4129,151822.05770089728
14557,339560.54893339577
7096,325546.02149521455
14297,268951.4543537974
3967,206063.38542270602
16485,152035.97690295603
13075,307736.65922095
14289,170107.51710958342
10988,136621.83072336824
3230,123247.24592488496
13250,166667.0213019594
2559,223634.63522835242
7739,348159.4990093637
7213,213921.89107354952
6639,257726.73518260987
3164,305214.9677991228
15207,145248.46591960854
5113,138218.8348954506
3929,138166.46311384835
14493,246113.3649594956
11110,172690.60882600734
2033,212906.30309320873
16057,214907.61497889913
16709,202135.7218210287
14313,106690.44251691208
1028,321800.03450577403
7187,101954.7731947111
3738,248867.4883619229
9869,343057.92049175233
12644,219921.23272282528
3686,137799.0795774036
9196,257434.62933002046
12326,171790.68874934953
4936,207800.14636242995
13314,179655.56759810227
9857,356466.9225177328
519,166525.60056920463
8410,150813.73623833194
1720,141984.24051645293
10341,194503.38712338288
14415,207211.68437852184
10613,307503.1843047158
8027,244730.9951158879
15539,250173.38455038468
7431,254030.26714021448
1370,144388.43472609337
12708,143708.10416452587
2250,204141.8332404206
14758,113882.76090823581
8525,399237.2074672809
1538,265446.91692226724
1142,130161.7652620279
1152,217353.1168163764
9802,177305.62423763328
3331,333421.4783939802
15203,206256.77047338674
4247,185733.13269814584
1976,390284.1261388196
2346,243525.5415663237
10078,227279.18751921866
1938,220271.24100198867
7819,196994.69834663792
2168,240096.09272638123
15634,183893.18081491324
8465,240388.82505770467
9313,156410.38122760324
6539,133384.47540516162
6325,144039.95862889948
13442,245379.27112616342
9967,241890.8619026368
7893,271330.5323016516
2861,212677.83179167923
11031,349181.03626924474
15073,111227.22592004087
13837,218246.21025678638
2524,298784.6289052903
8617,210672.0512556693
13513,231753.8841120177
3081,307790.6289168296
10675,404006.3165125642
1907,99515.77912801008
4872,256329.11726372578
16274,197703.9303565772
11837,264905.2188706709
16577,305631.88606030034
5231,293608.81534098164
11315,287102.01916940656
273,185229.84316431452
8363,263395.64122345997
4255,244160.5975943085
16330,285943.00475627487
11528,179415.4058913869
14799,273732.567479145
1611,290840.7852757772
9234,170107.48798781366
1633,105901.18433746474
6791,238749.1098544862
11567,287043.56907960406
3070,211412.3000170072
12094,216857.44147265813
14335,332873.9012467124
137,130479.17088946514
7182,145670.39091608243
11718,167434.35500525817
5194,129917.59414853886
97,341253.61372992874
5118,378076.57363023236
13920,313152.73081133416
9952,214894.34833206152
15337,240447.74860854927
10243,229027.59450047137
4048,286498.2029402221
171,142044.70339614502
11378,200596.22800826773
14190,174885.10463974407
15265,169895.58872875676
2740,146327.73484527174
5573,301549.56715454906
4481,269412.93635672226
2631,142577.32573528303
4984,236889.01478655633
16466,186602.9606922521
16716,94804.67301395259
15325,209443.05435901013
10115,218614.68913533105
117,294963.94935489516
5476,137606.2531036358
11757,179238.51462042268
12359,132747.5331902164
15546,132346.6501335484
8133,139700.16578536748
9018,381500.2916444167
2075,160019.60156515593
11170,328679.5071200682
15733,218967.5678268301
9280,125019.53469729354
10734,338300.3222353929
14071,195868.2208789662
7373,251047.84324081193
14736,184746.39697193063
3458,104911.22790347402
6183,182831.62845109656
7825,231346.1413718518
16775,244884.56053210123
5717,234414.86910893893
12397,117175.26435717635
8189,319133.47371455596
4423,213272.90888957612
3994,164555.98724174855
10342,197253.08870586957
10051,172394.83413509294
9453,121493.10370514981
12593,392954.7459453654
1274,148208.71934774905
6933,284705.8850376708
1761,122656.07563509146
7157,338056.6555406932
15169,144882.17789332365
6792,374812.06350797205
13830,179380.15562398965
7240,249884.9751197623
3051,317884.02230167965
6550,156939.37827652218
4603,233889.81740290634
5729,192980.26740478812
13473,357537.49973138387
15104,210420.05053460773
6599,301436.961792209
2216,233654.98512027282
8721,300075.91019566305
3645,174601.21727463527
8664,206014.98837087525
11001,264691.4655929866
753,161047.58461207693
8129,182472.2698301067
15235,220142.87341943875
3359,227873.0182235832
10424,205897.24756249503
10226,188539.842552075
9252,177787.86376290087
3008,244723.4958200562
5849,189373.15182998576
8494,207035.63393488366
6764,204436.60336386928
12445,227629.23610534237
11716,119651.98249365226
4508,116103.74233554705
5669,182715.15039782083
11427,194920.65204703918
11065,151661.92786138243
8910,221251.6396648465
16401,179562.4980601698
11913,139577.35130064632
6221,197234.75037293718
10839,200394.68130743533
2809,200279.55133011288
13311,157562.54129279737
6866,188164.54047679255
6019,208945.9967364733
3024,140457.69000897277
1391,298095.1301341797
15904,227246.07717656984
15858,334713.6456049557
9911,207660.13160482494
16579,206645.30582924327
4394,264449.3559907731
1468,325949.3164317988
12965,142665.24567863514
2249,176386.50113626293
14384,147048.63929920303
13040,109145.80025958143
8872,119503.36537698285
12864,277096.8792189819
15712,187500.9524071539
14049,161024.7238441217
1840,116058.07285385513
12019,137301.5103040241
8948,130442.550301265
15154,212091.24606873578
6943,118021.89037513187
12564,341926.72799803095
12766,197943.8831551912
7255,178796.15580835036
7962,164639.38780342977
709,121193.24411921944
4634,126714.10699510029
889,240222.53081698134
4774,173709.28312449405
13890,181169.87780035028
15431,127770.24431023888
8726,372102.86063847103
10373,106312.09410313317
6413,226742.1110576347
9761,185962.50036563646
15864,215420.65457823806
6147,127642.35572677752
3384,241237.81565489538
320,268832.8474485362
8006,183155.08014809946
14395,170127.16701818042
14976,125028.68764519313
12185,231116.44444818754
4779,123725.10704804778
8551,157710.04726345168
9025,333785.2514571429
10616,191773.33267975523
7475,160138.67002211296
6341,318912.68660606584
14163,117880.62026248766
2211,167776.6603155358
10532,297686.94983776653
14338,119649.77367863817
831,159026.06801018165
3382,172381.79163660784
9209,204914.8141615224
7188,257398.77245372193
7197,222342.14056500734
11270,161380.91569415262
15918,132926.86471830623
6937,354429.0623566613
6178,195985.62069941667
10668,152318.12149178283
1413,277141.5606449797
6884,354886.59488485847
8266,227507.7753479348
14019,195522.05585979135
16764,120800.3843822487
15306,159221.51872687336
3740,267606.9620351015
5298,174840.48072869005
8319,216212.4629318916
4229,244903.2928180509
13429,186413.59609510226
1753,300035.12383014476
860,236322.60935007967
14219,154014.9328989333
12113,221783.9715364886
11309,128150.21691323405
9930,213747.0224890085
10570,226656.20726911808
2839,158159.22745739808
6699,145310.12256603857
16647,154689.85029315454
5325,245061.83489325384
13733,181789.92539693002
7818,333519.5341495052
12505,184886.59106519597
9489,223333.04087639006
10106,174810.19994666285
7864,230132.3164573951
5134,203313.37451626203
11859,121329.96288052338
7440,255819.80932979583
1525,344581.78918762505
7339,181506.4623854661
8,271430.48810038506
3248,141178.219787266
8995,205061.31763985928
15178,97901.40264507168
8594,155997.36194171046
15770,295203.6226672792
15859,352449.04543198575
1735,316718.96141638106
11410,328981.41251639865
16397,164387.46518405227
3572,138438.98211226365
5501,97256.01187765386
969,184759.31829892166
6977,261492.5435732843
1233,178846.98631084076
4258,218268.6841989005
90,261753.30461708247
16650,235864.2247467945
197,114557.81735117048
12514,269393.889953271
4367,134692.73440904013
3199,227975.0091585757
5600,198490.38207746772
11641,206688.48098103437
14609,109059.62370494295
12775,189705.27173856457
14240,189287.06172580092
7933,153449.96692945872
6945,307565.56399640284
14006,210975.06654708568
6320,320589.25542597164
12061,185875.6209521311
16369,235871.4412190531
16354,319322.3404130667
3970,232556.04049895165
1048,189428.7197184153
3639,229976.84773962497
14448,231179.1059377489
2812,293511.9518421233
3932,136506.36577191646
14875,217072.20365611068
8883,155844.27874696854
7622,264274.9954251477
7252,109337.9966689465
9751,149765.9668629301
2378,156389.52184712372
6816,247623.10690812237
15358,201667.63028246793
7843,165556.49631340633
10448,320433.31946977257
7840,284894.1468761212
8880,211820.68031574035
12551,325841.0156000922
15470,199756.86873170812
16207,211536.3918834175
12123,113907.98757356805
15247,321904.45121151325
7481,208820.29068069524
16171,302183.2210497751
7461,353619.3473876164
902,264352.4713143926
13094,160183.6274521919
11584,302682.44186844025
4462,228043.071572527
15576,117994.43434130665
16606,259630.74968260073
5427,308400.94511882414
7725,166997.51031471314
5409,169313.91387328279
12579,115492.07574319089
12013,244198.073784307
11321,217814.22646367733
9932,121276.58592541724
591,198166.68177335183
10357,236373.8160105992
3336,224558.2741603525
13,201720.52720864597
4809,171214.47233810855
7555,211049.61870494453
15172,318984.55704409163
6989,206003.0483323135
4707,197863.31793674766
2046,248961.91092911916
6495,146742.98510358407
3873,185169.19676375977
7061,191179.38909954732
12112,238141.491141293
8917,345497.7359155669
7735,123097.59961574659
16442,228308.67483480845
4244,172427.66855085827
3747,220764.28771092807
11086,173426.1755741439
10080,220819.07245143177
15057,259573.1670632247
1331,227098.37058418893
8891,131339.7000364553
13411,238571.45963781935
16730,280317.78634972696
2267,197513.59263124526
3022,189261.70013803866
11190,231134.8502962988
11857,155484.51092116564
9318,165006.55200526005
16512,166230.1667240498
2053,208314.1599932887
13707,105956.84577527561
12143,183836.77433550317
14080,158844.20605796456
6130,206409.6440632656
7936,132432.1628478433
10101,163488.55615151912
5663,184859.54472039145
14811,148103.1507474613
1366,206588.50349959423
908,251376.8579760185
2953,127215.78057803902
14629,123183.87088655672
15096,172210.53937488951
2115,213653.48236564244
11770,176832.86625966177
12701,142055.5041173516
14584,136483.4500777037
1893,290471.1379219811
9501,349495.0338777808
2138,24323.278777886153
9346,270411.4579273488
15960,274010.0801909925
8230,167970.123954618
13843,189180.3585809605
13810,258845.07319819165
15650,210826.49097531283
9974,144042.06370553
12200,167897.43181497787
538,213334.49384212014
5334,261270.16159694723
14823,123865.92129693886
4817,111597.85700934903
9041,282366.14531692944
4359,275633.2591543736
4852,232230.02692516136
10141,105391.40266817936
1503,203181.47564872677
16256,389641.83794883505
683,161816.33378019184
14382,200028.81916306354
7248,193437.91600123292
1200,197914.4719843961
3563,182721.9329441356
3681,333776.5347876032
3053,265714.1241322347
4099,228468.77070100573
807,199475.3833361645
4658,279938.45114201424
3535,142452.2650964265
12548,173523.10469879935
10488,281351.7156275237
5851,156474.86746049876
13736,118256.6631766041
875,138172.64677464968
14449,189716.8285645995
3958,249711.93849432896
10727,188968.30487394123
11296,117281.2537418714
13646,274374.2123222292
9599,237389.81742689924
7135,300294.2823187664
5943,318134.1752756012
2695,271644.26295807876
6766,247607.65835317917
5630,280943.23192896415
13586,177073.76104912616
3507,381219.4180945868
10014,112943.0763688068
459,221450.05218118
3582,244943.9588827795
8560,245500.86985057296
3372,182984.96878068213
13109,250054.7361774525
8160,219453.917205137
10706,262555.6620025498
9104,328614.1342379872
2870,194930.66661767117
13712,205006.49547939573
13924,131058.920343081
798,200042.25020811602
9750,323494.2510397043
16248,328745.20019936835
3170,175417.94606285985
12700,271380.742245854
10601,98596.0459970861
514,229479.84630716208
4010,261115.16537449832
8124,116826.25403286857
10800,141456.05770543087
13628,182077.2388604209
11637,110435.52805486789
781,214663.16366357333
16156,192641.42020208502
12618,260836.06680557804
9766,161541.70729933545
15987,271958.16175828496
11051,327570.18571550696
7673,226511.62187713166
1245,223138.14667147637
2443,177985.8625488428
7413,79181.6158106876
310,194074.24566403468
10921,259164.55967523373
8709,133120.4436915684
12404,339966.20391073264
14986,190884.59894001274
10714,259960.5307624921
14286,230327.68582098567
13828,382306.0679715205
8926,366360.65767432883
12233,227973.27273167737
3913,215127.2091996279
5221,198776.80371442126
14965,115288.10105117477
862,201272.01482048916
13907,108340.5000974131
5418,205287.5251160806
2045,153720.4151563333
13321,208812.27001058817
2762,222146.83175490462
13888,140545.89400527734
14962,134079.50225507154
13305,187467.5295271322
8487,273448.58363561804
7146,157087.67055698347
1134,199306.7797319077
15092,363321.2378175647
13760,233262.3450655393
11958,338599.091880991
3177,210156.22101862854
11350,257338.6627128005
1524,174215.171260464
5527,243192.0239007411
2872,188697.11402644883
8602,249032.528745601
3067,224885.57255655527
10435,193012.89251609342
11222,221395.10126892617
8700,222534.2460268633
10961,198794.4744364543
14305,218835.41314143228
8362,225178.80863215
4979,108831.65458373129
7180,347239.962362815
5763,205551.47259637096
2192,200922.8446374701
13581,161115.35389402095
10720,152025.79712820146
1358,218028.93058523053
13366,361840.7995299584
13539,349773.778877164
12849,273832.4222393031
6794,171147.33328349024
525,326349.55352793634
12223,303901.6875873587
16271,183665.19528572733
5818,91826.42023885765
16588,251712.7923334852
8981,107130.09334360358
16476,109948.28151174182
14663,203989.95718237257
3,94889.11028802958
6615,104962.05427888746
12215,315349.23947697144
304,295608.91581491556
13634,225747.68148792814
9208,206130.83479742447
2175,134554.1876290541
250,237197.9354082041
6045,151688.30540147703
10516,137176.64072407054
1852,407330.7320944843
1573,188596.78287221972
15079,212329.37571682144
5500,202171.24942166495
15775,168600.89063214458
3198,142677.68891196494
6718,210710.35404589694
4149,200927.88900790858
9627,318946.7466072756
7595,212930.57263486087
4538,178543.56598627707
3555,261668.62322642741
10483,361306.5882027588
8834,187727.52889773983
16412,156908.18796351895
6449,194609.39609451144
2767,204841.73032505426
11498,149293.76091575704
16472,124098.4324666534
178,236680.62126836664
10948,182254.58858661845
13313,277271.80272306286
8065,137670.44739365397
102,135921.70196854448
14428,230588.10306841834
11973,154585.7904307869
6663,184247.50340908486
15989,124856.82968746568
10955,403338.6926760298
11772,143053.04625818168
11364,231606.15110269986
7082,145200.24884969223
7749,303750.82845562097
6428,137387.0153209818
6869,111597.76893260064
295,200597.42272414168
12266,233000.2482978107
11129,191394.3925125005
826,368810.14794309455
3262,252415.36443301663
15641,345970.2110736982
1662,390440.77158971597
10926,241595.07871180316
10232,235123.7263150402
6376,160899.78314562797
7817,187554.1877438288
354,203909.2501529074
10076,253015.99704840587
11379,314440.18869016576
10184,137961.19599705422
4696,396347.8837741875
13562,310147.2578006843
5436,186223.69328712023
13196,218865.85219343973
14939,255004.57605615185
14004,189403.6503130458
5916,213404.85515051696
7229,209431.76065325446
9143,144922.0107688779
3440,179179.898591761
319,227448.41542229516
11683,208191.04179806635
12647,237503.87043973827
12788,134559.18291191492
13662,237774.7680346254
423,270390.62485398166
5222,184253.18220210634
9242,189033.26241363375
2641,226757.03278630425
4855,156616.1658707942
5360,147744.46294272604
9799,157567.5059109835
5526,281614.65710518486
10309,165345.29580667213
2144,368462.94522634643
7191,211886.6557218065
6732,164124.39224470998
14789,127365.97853334187
13525,134317.49583075446
4066,304834.95210656046
16422,261589.7528294371
14890,191658.32747451848
2922,236107.85326795597
3601,164733.10027337866
13416,102818.57341716223
14363,206713.99733273772
9496,318539.0433587171
7115,343513.4222648849
8615,212995.17002507093
5218,102198.89281936632
9493,180652.55281819776
10623,224706.61526654195
2272,184846.12894963642
3352,211247.76213229398
84,169244.5756522745
8086,161694.19796528213
2595,272002.8312553965
3531,154721.24435000608
7460,243316.7157537628
9214,266472.5880506227
2790,280306.00659926183
10548,268493.5072615075
9218,154218.1342539582
7435,167784.315760913
15780,194533.57434095387
7640,261759.08153797442
6223,211048.33363179705
3425,121228.97180693061
10582,133925.48600374552
702,259504.033740286
2111,179277.50393198396
11730,185573.73005091544
9865,266992.09204495203
16478,342142.2760340351
1885,266863.07144438534
3956,322827.42475058127
16735,212870.4810294713
15264,223693.9878629221
15971,174447.36511079295
5584,199133.8131702781
15242,186622.26167680766
14358,202542.45167100558
11300,277430.3622928159
5446,177190.78965076723
3934,182269.79342550837
6610,158587.0003961622
10164,307298.67715792824
4646,211157.78606937785
13304,179369.1115897649
1985,206667.39739394252
4746,109036.97528116977
7963,206414.387949507
14083,241607.5695185386
13140,292283.93007378234
15023,269743.1929091092
13093,266128.8752152962
7160,198567.26994574533
7407,232280.3284697822
16056,207111.55758944576
751,354093.61681469035
6179,129964.24898505217
9137,311866.7688692206
10992,230600.96416567007
5744,251969.95488386275
10884,220356.91878401916
12858,290770.863783577
13005,269583.8994019781
16714,162993.03157986826
1419,240181.41947550257
6064,192717.73775968433
3771,163941.60045119742
5945,360559.9163442142
8453,73371.38873699153
3806,144843.06528971385
16748,264053.0988799546
11380,180518.52551672235
3107,164766.08817975142
12003,189485.23269881908
14567,244096.55802680133
1079,230114.9980406979
11705,222946.94209162355
7814,225379.3975035239
10174,205008.85141998355
5514,268299.0810945771
5265,258835.16037330526
10520,326461.1439176995
13195,233309.1727220167
14601,367482.8426270981
6012,177580.2630418047
13079,215887.67797066554
9009,101031.42264978701
3122,236852.16044874646
5470,244106.08163766054
4840,218671.96475289902
6270,266281.25958378275
9158,80431.5908715656
10120,124777.46671425429
10672,256987.84605607585
4573,132086.09610635933
12118,348360.5841569513
7447,105715.1746303526
2171,219733.89229918976
6126,317935.66028922715
2836,115290.3425279259
1457,241615.59527758864
11165,195982.08522998216
5923,185793.70024978486
1813,266956.7691213235
3492,283382.01196801837
1917,318684.106076211
965,381722.4760919677
15795,129702.36432527019
821,202109.35356084508
4568,176614.9995246836
9078,259005.8077566297
11371,155292.7709078262
5149,172699.58063089236
281,201376.94175861723
1918,259244.91807299928
776,147347.9232613925
210,252317.79054730464
10782,141586.4962679942
9653,171922.00769927894
9372,182426.16972890962
5868,227355.04779419143
6176,141517.71354792663
3969,103592.16718707014
7427,184385.90377733833
8544,288081.043828102
5219,228127.52493689203
16488,123984.45658433087
5855,276437.10906929115
15920,108365.43526511402
4393,363948.1933760651
5770,166081.50294420175
2900,125949.96029904307
8622,93071.74217051917
11610,275052.74617129035
10969,137193.3336727335
11029,153688.33252707997
6193,348703.1105489905
14087,341234.4447652056
13623,168804.3186612465
16689,195723.42937006318
1027,262472.5148451115
949,152631.4299474076
672,152277.3670305912
13832,174881.70430107717
2471,181720.6350185141
8728,263407.5528245787
7742,208541.69000760445
2698,233180.9203593246
9084,177133.40496279547
6075,263893.139341314
2874,225662.35553883624
13119,146485.75739687803
5010,211672.06347074208
1284,176636.89569578858
1151,139819.2875051521
5110,377617.81296913035
11386,257324.42774353072
8019,227051.43869386078
2859,120590.5392827424
16110,140784.86557021266
16027,258312.05220080016
14902,149624.6458766792
14301,224907.14639613387
2451,289559.8278639801
13596,120301.05069814036
1464,165567.2552100781
7927,337324.09935559396
9638,198337.18797972178
8009,297632.54430164566
11903,145717.3361781838
9243,152320.32010232194
547,181409.98489958874
5511,155009.3751203376
11247,186683.22991579256
15928,294738.3544543431
3434,205159.77517089597
7614,148812.86091229526
1380,162838.37718601094
2770,123693.45631040438
111,175304.30927823798
5994,109746.30047723863
12341,197242.34436582797
2787,285145.69439811504
14410,256929.40555121668
15983,119323.96707481917
14876,236222.59064222276
653,186750.94851108664
2174,226840.73486162614
2575,337869.6858030861
7976,223635.19937160105
5812,348124.8373115829
13589,245273.85133755908
9122,136667.17211627145
8159,315759.74336827244
8754,298661.7152229861
9321,222865.9408662261
13535,218664.41889213916
2083,135352.69889308384
2689,355360.5652975477
2248,261286.16171513766
11649,158153.2147754752
11045,176268.09637867654
1276,175550.18169265796
5962,134695.11028037086
13012,220384.57086342335
4642,229928.03843744347
179,146995.10866514005
15347,292974.21430086356
